Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2015-05-01,41.58799743652344,41.77602477378863,41.365785978173044,41.519625934064905,38937300
2015-05-04,41.229042053222656,41.76747866911893,41.177760978251825,41.34014615856031,34039500
2015-05-05,40.68205642700195,41.160670044601325,40.43420603208964,40.870083787538945,50369200
2015-05-06,39.553916931152344,40.82736991671546,39.331705343351615,40.656436170558734,52433000
2015-05-07,39.91286087036133,40.246179738118535,39.45134093333351,39.54535461609347,32971700
2015-05-08,40.810264587402344,41.00683719836875,40.61369197643594,40.63933088995226,35364900
2015-05-11,40.48548126220703,40.9470011575018,40.48548126220703,40.63932122730529,24609400
2015-05-12,40.46839141845703,40.75043246805131,39.673552609967786,40.041058865948344,29928300
2015-05-13,40.707698822021484,41.297416555672356,40.65641774333023,41.18630918198559,34184600
2015-05-14,41.63928985595703,41.72475507239287,41.04956877756708,41.04956877756708,32980900
2015-05-15,41.28031539916992,41.80166152726007,41.066649167020714,41.767474147647086,28642700
2015-05-18,41.032470703125,41.21195285494787,40.690606613577295,41.00683179298831,24136500
2015-05-19,40.92922592163086,41.127075918768064,40.585136972668074,40.91202114603518,28574800
2015-05-20,40.92922592163086,41.230301290866734,40.66255682211093,40.7657821942096,25047900
2015-05-21,40.79160690307617,40.94644667479031,40.43891704116663,40.67117669873784,22410700
2015-05-22,40.34429931640625,40.7313954993634,40.2754801754058,40.688385176976745,25720600
2015-05-26,40.07762908935547,40.32709354717932,39.733539955703456,40.28408322584211,29581900
2015-05-27,40.95504379272461,41.092678757513234,40.10342519207996,40.27546971843484,27335600
2015-05-28,40.81742477416992,41.307749732878015,40.76581041165624,40.86043510219248,19283700
2015-05-29,40.30989074707031,40.92064587197081,40.07763106264111,40.80021565370619,36519600
2015-06-01,40.628170013427734,41.09268937010975,40.103435549191815,40.4819342612189,28837300
2015-06-02,40.361515045166016,40.7314098547158,40.10344973841646,40.3701190815621,21498300
2015-06-03,40.3012809753418,41.066879062332205,40.27547544123856,40.74859549483354,28002200
2015-06-04,39.87978744506836,40.56796257686651,39.74215241870873,40.24968219368697,27745500
2015-06-05,39.690528869628906,40.017413212152356,39.432463665100755,39.83676789713036,25438100
2015-06-08,39.33784103393555,39.93999539675624,39.286226677758705,39.82816593244505,22121600
2015-06-09,39.26902389526367,39.5184850716362,39.1055800800973,39.363645289624465,24406100
2015-06-10,40.09484100341797,40.28409038872458,39.303437167890316,39.38946110733776,28417400
2015-06-11,39.94858169555664,40.36148655115303,39.68191582214761,40.13783098492519,27347800
2015-06-12,39.54429244995117,39.97440221066336,39.48407734596963,39.759347330307264,23931000
2015-06-15,39.122779846191406,39.269018857765886,38.72707969024571,39.096974312992224,33254500
2015-06-16,39.42386245727539,39.776552331726286,38.96794387702638,39.01095419703706,27070300
2015-06-17,39.54429244995117,39.630313089502785,39.01955801684597,39.33783832095941,28704100
2015-06-18,40.189456939697266,40.25827279478404,39.71633357951363,39.759347180604536,32658300
2015-06-19,39.65612030029297,40.284083465160045,39.561498905379864,40.24967389529499,63837000
2015-06-22,39.7679443359375,40.18945330558351,39.7077292376276,39.8539682488636,20318100
2015-06-23,39.492671966552734,39.81095222125684,39.24320755651164,39.68192128195999,25896500
2015-06-24,39.260406494140625,39.785140767680254,39.18298662949583,39.28621202186354,34890900
2015-06-25,39.26902389526367,39.62171378062881,39.1399896497615,39.595904962642074,20616000
2015-06-26,38.93354415893555,39.81096869135279,38.735694011647034,39.269032615445184,49835300
2015-06-29,38.16793441772461,38.90772363758672,38.15933366744845,38.744283130526554,34081700
2015-06-30,37.978694915771484,38.46901980283005,37.79804631411001,38.4604157695962,35945400
2015-07-01,38.236759185791016,38.907729376505884,37.93568037808981,38.24535993733579,28343900
2015-07-02,38.19375228881836,38.494827842030986,37.90127748792148,38.262568151776634,21752000
2015-07-06,38.185142517089844,38.2625624022077,37.80664712400082,37.81524787502417,23034000
2015-07-07,38.107723236083984,38.27116704141101,37.26470851892371,38.14213280367672,36435800
2015-07-08,38.056114196777344,38.623858966443485,37.87546559801486,38.228155480966905,39785900
2015-07-09,38.29698181152344,38.8991362636955,38.279777023578205,38.49483195067696,32424700
2015-07-10,38.3743896484375,38.83030490043629,38.33998008336827,38.71847545469964,25465800
2015-07-13,39.17439651489258,39.243212367992875,38.66686688255468,38.69267241728267,28178300
2015-07-14,39.24320602416992,39.53568073588962,38.97654012448307,39.09697030904828,22880300
2015-07-15,39.3636474609375,39.47547692777613,39.07977669924235,39.29483159929036,26629600
2015-07-16,40.13784408569336,40.16364962212964,39.54429377731881,39.57870006540813,26271700
2015-07-17,40.103431701660156,40.24106668878966,39.79375216024953,40.0432165998833,29467100
2015-07-20,40.361515045166016,40.54216371322128,39.94860989807104,40.1292585661263,30631900
2015-07-21,40.671180725097656,40.71419432931414,39.983005716838626,40.2410709347511,42781900
2015-07-22,39.17439651489258,40.37010108561823,38.88192175589316,39.088372596671014,59152400
2015-07-23,39.66472625732422,39.76795169044885,38.795902624216296,38.94214166249709,33934000
2015-07-24,39.51847457885742,39.84535884092006,39.398044398486,39.492669049199634,32333200
2015-07-27,39.01095199584961,39.57869671979606,38.92493136068195,39.51848161888332,39701400
2015-07-28,39.002349853515625,39.260415031289014,38.52922981401828,39.2088039646204,34328900
2015-07-29,39.81956481933594,40.24107057245339,38.93353642779455,39.05396992444822,40945900
2015-07-30,40.32708740234375,40.774401895341,39.50987829555026,39.793748998302796,39777900
2015-07-31,40.17224884033203,40.74859429484426,40.000204294597545,40.67977844543653,31201500
2015-08-03,40.266868591308594,40.430309085001575,39.9571891030681,40.41310430437973,24125900
2015-08-04,40.89483642578125,41.04107216784726,40.155047119742086,40.2152622231195,33403900
2015-08-05,40.92922592163086,41.64320606073682,40.8948163704395,41.27331158911822,26959700
2015-08-06,40.103431701660156,41.092685427668876,39.853970543503316,41.04107107694146,27368000
2015-08-07,40.206668853759766,40.24107514666596,39.79376052410917,39.90559000011777,19163000
2015-08-10,40.71417999267578,40.85181494586235,40.2926711027116,40.38729574830414,23079900
2015-08-11,39.922794342041016,40.37870971237002,39.48408375871203,40.27548427184748,29237400
2015-08-12,40.206668853759766,40.34430386981742,39.320640361503315,39.73354540967629,30181400
2015-08-13,40.19805908203125,40.516339395959974,39.991608228149914,40.48193310796452,22627200
2015-08-14,40.43030548095703,40.51632609492182,40.01740062726907,40.026001376075115,21473400
2015-08-17,40.70558166503906,40.81741110563151,40.06041711631404,40.26687121575575,21099700
2015-08-18,40.93071746826172,41.069260063691594,40.437159265598034,40.55838362370967,23574100
2015-08-19,40.3592414855957,40.7662119322056,40.09081367779302,40.50644159421465,31485500
2015-08-20,39.53662109375,40.23799466992707,39.53662109375,39.89163661433254,36238200
2015-08-21,37.29397201538086,39.380771818104336,37.29397201538086,39.22491097780829,70053100
2015-08-24,36.09038162231445,36.96493115674677,34.39323396348344,35.025334776115926,88753700
2015-08-25,35.04264450073242,37.441165340376514,34.97337156669498,36.86101607871646,70616600
2015-08-26,36.98225402832031,37.09482093602457,35.55353392040416,36.37612884475747,63408000
2015-08-27,38.01266098022461,38.055954920579765,37.172744664247816,37.43251160949464,50943200
2015-08-28,38.038639068603516,38.22913638184829,37.571056555975126,37.579717326458685,28246700
2015-08-31,37.683616638183594,38.038632192160584,37.319940315288704,37.718253107624164,34441700
2015-09-01,36.21160888671875,36.878346228244446,36.07306627699369,36.51466981326845,49688900
2015-09-02,37.545082092285156,37.56240033070882,36.263562176980045,36.679189989799305,37671500
2015-09-03,37.66630172729492,38.081929487911864,37.475804431677055,37.588371315734506,28285200
2015-09-04,36.895668029785156,37.268001948706,36.54065235164163,37.068847134441754,37138800
2015-09-08,38.003997802734375,38.09924644735127,37.406533536204385,37.49312141142936,32469800
2015-09-09,37.29397201538086,38.445610079444265,37.155429413241734,38.281088468511676,33469500
2015-09-10,37.48446273803711,37.91740870645117,37.01688029940218,37.337259391156216,31366600
2015-09-11,37.648990631103516,37.74423929697617,37.18140807306491,37.35458716527733,27132500
2015-09-14,37.268001556396484,37.614356458947015,37.112140694157915,37.60569899020783,23656000
2015-09-15,38.08193588256836,38.35036363482059,37.302634939221086,37.39788029990764,28882200
2015-09-16,38.35901641845703,38.42828936662372,37.96070687584647,38.07327376505936,23372200
2015-09-17,38.315731048583984,38.96515021889897,38.168530955475276,38.35036753041546,32768200
2015-09-18,37.648990631103516,38.09059748140101,37.51910878928153,37.6663088706364,63143700
2015-09-21,38.19449996948242,38.50622164508493,37.75289316134016,37.77021139921987,26177200
2015-09-22,38.01266098022461,38.14254280129006,37.50178455655562,37.56239673367602,28085900
2015-09-23,37.98667907714844,38.24644600258881,37.674957445373714,38.03863378348278,17145200
2015-09-24,38.02132034301758,38.21181765381867,37.46714995135922,37.62301078690264,27905600
2015-09-25,38.047306060791016,38.731361763130145,37.891445184229774,38.51488869047475,29384600
2015-09-28,37.48446273803711,38.17717562687648,37.41518979759537,37.95204517667204,27613800
2015-09-29,37.614356994628906,37.72692390854135,37.27665955600827,37.55374480324144,32763600
2015-09-30,38.32438278198242,38.35901925863032,37.80484884472886,37.995346163176066,34958900
2015-10-01,38.62744903564453,38.74867340719075,37.8827812640133,38.74867340719075,28657900
2015-10-02,39.45869445800781,39.45869445800781,38.02997147137375,38.333035624688975,41839000
2015-10-05,40.37655258178711,40.60168309133239,39.57127260402867,39.614566551658555,34369300
2015-10-06,40.48045349121094,40.852787338374036,40.02153175996547,40.11678041432571,27017200
2015-10-07,40.523746490478516,40.99998644808408,39.78773958355318,40.783513439798284,27711500
2015-10-08,41.08660125732422,41.147213470245894,40.264002692235614,40.315957433219,33772700
2015-10-09,40.792171478271484,41.16450529183941,40.62764988899706,41.086574881950405,28600600
2015-10-12,40.69691848754883,40.75753065508957,40.26397254619193,40.679600253520704,19769100
2015-10-13,40.60167694091797,40.809492482424204,40.31593428735236,40.31593428735236,19987800
2015-10-14,40.419830322265625,40.783503300274354,40.28994522833956,40.39385462472647,24697800
2015-10-15,40.70558166503906,40.72289990149738,40.28995389938708,40.70558166503906,27189400
2015-10-16,41.1385383605957,41.16451737359402,40.610346875341726,40.71425301798485,26450300
2015-10-19,41.23377227783203,41.45890602662551,40.7142384474272,41.06059323332524,29387600
2015-10-20,41.363670349121094,41.39830682949959,40.71425120604887,41.07792434067336,30802200
2015-10-21,40.87009811401367,41.55415350396855,40.79216771132115,41.493538032438416,25144300
2015-10-22,41.588809967041016,42.385432674504095,40.77487231871589,41.15586377690944,56637100
2015-10-23,45.77971267700195,46.81878381846969,45.2428605201048,45.2861544628501,135227100
2015-10-26,46.974647521972656,47.0352597061388,45.45933631158644,45.48531201819585,64633300
2015-10-27,46.48974609375,47.07855299149442,46.39450073647874,46.74951636866732,50999900
2015-10-28,46.74085998535156,46.74085998535156,45.77106165813949,46.35986861115453,47000800
2015-10-29,46.204002380371094,46.610972719047055,46.082778016454725,46.359863220582476,30202100
2015-10-30,45.58057403564453,46.7495307223324,45.56325579179168,46.16938111417236,46619800
2015-11-02,46.100093841552734,46.203999961882765,45.56323839642956,45.76239317002712,30285000
2015-11-03,46.888065338134766,47.095877622536285,45.805700056119804,45.83167576589082,36596900
2015-11-04,47.10453796386719,47.520165831986894,46.81013447772614,46.9140406189769,37087800
2015-11-05,47.087215423583984,47.364300643696346,46.75817548603192,47.18246408733193,31468500
2015-11-06,47.5547981262207,47.606752847438514,46.7235424054354,46.83610931651569,32851200
2015-11-09,46.896705627441406,47.511488089665846,46.377171803640714,47.23440294322341,32513100
2015-11-10,46.333885192871094,46.870740677462585,46.126072936933184,46.818785961919986,55283700
2015-11-11,46.45511245727539,46.931352451355146,46.29059084438361,46.49840640162515,36516300
2015-11-12,46.16937255859375,46.74086128736699,46.05680564596847,46.30791518062615,35361100
2015-11-13,45.75374221801758,46.143394353634285,45.485314457233514,45.95289701997356,36848200
2015-11-16,46.55902099609375,46.66292712853874,45.76239850570509,45.96155660563956,32165200
2015-11-17,46.17545700073242,46.663622803855986,46.0708471925944,46.34980003020219,31551300
2015-11-18,46.94259262084961,47.05591829129956,46.184189527121255,46.20162450145058,29710000
2015-11-19,47.021034240722656,47.64867982681802,46.88155781329928,47.06462332616398,28149200
2015-11-20,47.23896408081055,47.334854743533384,46.43697549327442,47.29126898558123,37147600
2015-11-23,47.23896408081055,47.474331164208365,46.855404755299375,47.29126898558123,28235900
2015-11-24,47.29127502441406,47.456902255933976,46.70721847743808,47.003602999511436,24600000
2015-11-25,46.80309295654297,47.27382705400059,46.80309295654297,47.151785619558915,21005100
2015-11-27,47.01232147216797,47.14308208622378,46.89028000591884,46.898995828344965,9009100
2015-11-30,47.378448486328125,47.910203468951195,47.07334480386279,47.544079049992796,56241400
2015-12-01,48.13684844970703,48.145564271470086,47.334856506913866,47.43074717320895,39952800
2015-12-02,48.12813186645508,48.781928271063116,47.99737458076176,48.22402253785847,47274900
2015-12-03,47.24768829345703,48.61630185725238,47.01232118482349,48.372218926245985,38627800
2015-12-04,48.738346099853516,49.017298987007074,47.1605161300194,47.17795110113909,43963700
2015-12-07,48.65116500854492,48.790641424711325,48.197865824659104,48.63373004085162,30709800
2015-12-08,48.63373565673828,48.90396937373911,47.93635349537742,48.35478279219394,32878000
2015-12-09,47.92763137817383,48.70346919245212,47.51791792890677,48.267604952935756,36373200
2015-12-10,48.180442810058594,48.52041645097205,47.953791499195695,48.28504931679022,31775800
2015-12-11,47.125640869140625,48.03223592340712,47.082051786646375,47.692262362384675,39549500
2015-12-14,48.06711196899414,48.12813270178622,46.79438907735859,47.36101396800564,46768900
2015-12-15,48.119415283203125,48.729625916262705,48.023524613316276,48.52040960692955,39843000
2015-12-16,48.93012237548828,49.0347288659625,47.73585191816786,48.415802419701194,37503300
2015-12-17,48.55527877807617,49.50546298906571,48.40708320185486,49.13061946291697,41280900
2015-12-18,47.18667221069336,48.8168038362619,47.09949735147152,48.61630664812295,84684200
2015-12-21,47.79688262939453,48.25017859303332,47.27384345342689,47.840468396046624,37246300
2015-12-22,48.250179290771484,48.36350494601038,47.50921127082835,47.93635977110981,28322200
2015-12-23,48.659889221191406,48.71219413329141,48.32863142865264,48.555282722372034,27279800
2015-12-24,48.52913284301758,48.78193495218082,48.319919827102495,48.69476341644636,9558500
2015-12-28,48.7732048034668,48.7732048034668,47.9276271885992,48.25016576654026,22458300
2015-12-29,49.296260833740234,49.557778797304906,48.869115602506916,49.06961281875254,27731400
2015-12-30,49.0870361328125,49.496746292434,49.06960116266554,49.226512568607575,21704500
2015-12-31,48.36349105834961,48.982417422023936,48.311186157401664,48.85166015772397,27334100
2016-01-04,47.77071762084961,47.77071762084961,46.541580659281685,47.35228837067543,53778000
2016-01-05,47.988651275634766,48.2850390863946,47.54407122218511,47.88404479106664,34079700
2016-01-06,47.11691665649414,47.42202357424835,46.75950816597846,47.35228371006004,39518900
2016-01-07,45.47807693481445,46.62876168212536,45.39090540981812,45.940095328360506,56564900
2016-01-08,45.617549896240234,46.445689236415,45.46063851432964,45.652416505813676,48754000
2016-01-11,45.591407775878906,46.070857868786,44.85915557612558,45.774469994472014,36943800
2016-01-12,46.00983428955078,46.288787174584655,45.382191960914916,45.99239931856358,36095500
2016-01-13,45.01605987548828,47.13436042793127,44.719672048077896,46.89899333039534,66883600
2016-01-14,46.29750061035156,46.5677343138587,44.955037938402874,45.32988145492595,52381900
2016-01-15,44.44944763183594,45.303741354094285,43.88282264979815,44.72840054827209,71820700
2016-01-19,44.074581146240234,45.05091584691796,43.63871702490812,44.876569533309244,43564500
2016-01-20,44.27510070800781,44.789420765158724,42.801877102155004,43.568999276040316,63273000
2016-01-21,44.00485610961914,44.9637594946955,43.84794470706811,44.45815534750207,40191200
2016-01-22,45.58268356323242,45.61755350094132,44.68480095681997,44.81556156053818,37555800
2016-01-25,45.146820068359375,45.89650711465909,45.024778609730184,45.2775773488705,34707700
2016-01-26,45.47807693481445,45.713444042761196,44.93760616400001,45.14682247952395,28900800
2016-01-27,44.64992904663086,45.50422246685233,44.47558270415344,45.33859194507783,36775200
2016-01-28,45.382198333740234,45.512955646434904,44.67609687381684,45.20785192476618,62513800
2016-01-29,48.023536682128906,48.023536682128906,47.073352217319616,47.70971380195244,83611700
2016-02-01,47.6922721862793,48.02352999426512,47.50920997346377,47.84046778144958,44208500
2016-02-02,46.20161056518555,47.29998701356789,45.89650691990721,47.221531315441986,56313800
2016-02-03,45.4693603515625,46.54158605290087,44.68480333820249,46.41954458979608,57559800
2016-02-04,45.32987976074219,46.0359810079983,44.780689901765214,45.41705127628386,46987100
2016-02-05,43.72590255737305,45.32988317185386,43.202866774003816,45.277578263364774,62009000
2016-02-08,43.07209777832031,43.211574181751466,42.00858812379544,43.1941392156501,59290500
2016-02-09,42.95877456665039,43.795636359473676,42.42701970961454,42.73212664540197,46740500
2016-02-10,43.33362579345703,43.92640147856317,43.16799856467582,43.49053719983104,38237000
2016-02-11,43.316184997558594,43.682312671650024,42.2875451720647,42.43574073610031,48878600
2016-02-12,44.02228927612305,44.17920067224658,43.36849290073508,43.804357150993724,34243300
2016-02-16,44.856380462646484,44.856380462646484,44.01351328612884,44.689564047270004,37291200
2016-02-17,46.02409362792969,46.331391198956865,45.1724482064823,45.20756850304355,40789000
2016-02-18,45.822166442871094,46.48943881879846,45.74314743386013,45.94508750630988,27176000
2016-02-19,45.49730682373047,45.901180224119116,45.242689673776525,45.62900627350144,33559100
2016-02-22,46.226043701171875,46.53333798970314,45.90118591128847,45.90118591128847,25008300
2016-02-23,44.935394287109375,45.980198061502456,44.75979614160686,45.9538595119167,28895300
2016-02-24,45.09343719482422,45.216354905287666,44.07497185908314,44.5051838457052,33014500
2016-02-25,45.743141174316406,45.743141174316406,44.43494185324168,45.41828678139434,26939500
2016-02-26,45.04075241088867,46.25237594617397,44.865154263139836,46.182135347372,35975900
2016-02-29,44.6719970703125,45.34804772815955,44.47883878256879,45.08464884514325,31654000
2016-03-01,46.16457748413086,46.173355884150965,44.70711523584831,44.751017283716884,33024500
2016-03-02,46.48943328857422,46.49821168886163,45.795822441904946,46.01531929090742,29289900
2016-03-03,45.962650299072266,46.507005031760585,45.462197626533325,46.507005031760585,24427800
2016-03-04,45.68167495727539,46.05043133913803,45.40071930883505,46.00653264705464,33034200
2016-03-07,44.8036994934082,45.479750246782444,44.40860781156844,45.26903512970209,38407800
2016-03-08,45.348060607910156,45.769494251473475,44.42617095402996,44.6017691428289,33835100
2016-03-09,46.392860412597656,46.401638814072115,45.53243305006759,45.55877160374755,28251600
2016-03-10,45.699256896972656,46.48066537616305,44.91784841778226,46.47188697326235,38387800
2016-03-11,46.59478759765625,46.59478759765625,45.98897754227547,46.53332875215049,32275700
2016-03-14,46.682594299316406,47.05135079513186,46.20848358934875,46.278720848535734,24083600
2016-03-15,47.05134582519531,47.05134582519531,46.30505786022264,46.31383626072256,21104800
2016-03-16,47.718624114990234,47.93812101220593,46.88453858497606,46.92843729456783,31691700
2016-03-17,47.990787506103516,48.289303333407545,47.41131600007286,47.59569253625173,28223900
2016-03-18,46.96354293823242,48.2629637621125,46.92842264182209,48.21906171697168,67625500
2016-03-21,47.28841781616211,47.34987668690737,46.47188899139529,46.75284478601857,23925700
2016-03-22,47.4727897644043,47.63082780201051,46.93721678687846,47.068916267969286,23124100
2016-03-23,47.38498306274414,47.6220400727254,47.18304635407632,47.50790076808488,20129000
2016-03-24,47.595703125,47.70106403990433,47.17426951315255,47.27084867718654,19950000
2016-03-28,47.00745391845703,47.66594457658136,46.82307733800382,47.59570396540489,17025100
2016-03-29,48.03469467163086,48.16639413455256,46.92843191026313,47.11280847894834,23924300
2016-03-30,48.33319854736328,48.85121117067332,48.201502466406545,48.227841012746765,23008300
2016-03-31,48.49123764038086,48.80731360076341,48.16638328076801,48.24540227086365,26360500
2016-04-01,48.789772033691406,48.82489234249896,47.91178440904444,48.33321806696414,24399200
2016-04-04,48.66684341430664,48.86878012088704,48.28930855223052,48.66684341430664,18928800
2016-04-05,47.90298843383789,48.55269716215493,47.81518769402764,48.45611802299153,19272300
2016-04-06,48.39466857910156,48.464909184592095,47.595700112557076,47.72739957322361,21188700
2016-04-07,47.81520080566406,48.2102958700117,47.613264072610086,48.17517556445709,19225100
2016-04-08,47.78007125854492,48.53514093564091,47.692273860896755,47.99956810192138,22167200
2016-04-11,47.68349838256836,48.421007955473286,47.674716632711835,47.84153638742343,21414200
2016-04-12,47.98200988769531,48.09614583142297,47.20059833492941,47.736171152864806,24944300
2016-04-13,48.59661102294922,48.675630038809985,48.19273754155279,48.394674282251,20818000
2016-04-14,48.605377197265625,48.79853547396794,48.350760077840896,48.482459511820785,20877100
