Price,Close,High,Low,Open,Volume
Ticker,NVDA,NVDA,NVDA,NVDA,NVDA
Date,,,,,
2015-02-09,0.48841434717178345,0.48985222252854305,0.4829023107008421,0.48601781205997874,273944000
2015-02-10,0.502074658870697,0.5023142952726163,0.4867367863896275,0.4888936854206363,226204000
2015-02-11,0.49871954321861267,0.5032729207503074,0.4953643477506346,0.5032729207503074,320832000
2015-02-12,0.5344281196594238,0.5392211923537559,0.5241230076528166,0.5272385106179258,676904000
2015-02-13,0.5346676111221313,0.5353865775450521,0.525081468333745,0.5332296782762898,310084000
2015-02-17,0.5363451242446899,0.5389813532320439,0.5303538141981562,0.5337089523952481,203340000
2015-02-18,0.530113935470581,0.5365846303390021,0.5291553330545568,0.5356259707850858,170948000
2015-02-19,0.5315519571304321,0.537782959590184,0.5291554221180584,0.5368243570128148,169432000
2015-02-20,0.5353865623474121,0.535626198768944,0.5272383526361649,0.5310728210702567,157752000
2015-02-23,0.5310728549957275,0.5351469601116091,0.5284366256388064,0.5351469601116091,125008000
2015-02-24,0.5367262959480286,0.5367262959480286,0.5283061530031914,0.5331176796453617,149356000
2015-02-25,0.5326365828514099,0.5369669918848806,0.5302308191743474,0.5345611708498876,123820000
2015-02-26,0.5340798497200012,0.5372073470483527,0.5297494423309412,0.5331175560861796,152864000
2015-02-27,0.5307117700576782,0.5338392672489286,0.5287871255164978,0.5326363572409526,157492000
2015-03-02,0.5437029600143433,0.5465898985882691,0.5285466472170625,0.5292683818605439,301512000
2015-03-03,0.533598780632019,0.5422595397793202,0.5319147520975327,0.5396132174191159,160344000
2015-03-04,0.5396133661270142,0.5408162194011665,0.5295091347776287,0.5316743395006261,226840000
2015-03-05,0.5499579906463623,0.5509202844467882,0.5381697338568686,0.5396132032364668,323056000
2015-03-06,0.5425001978874207,0.5494768716777281,0.5420190222586747,0.5468305491144364,257392000
2015-03-09,0.5439437031745911,0.548033553324255,0.5415379393348716,0.5427408499336985,222388000
2015-03-10,0.5533263087272644,0.5569349838791009,0.5453872807511699,0.5463495750056777,527212000
2015-03-11,0.5504392981529236,0.560543471516007,0.5489958284273596,0.5533261802461192,262120000
2015-03-12,0.5453869700431824,0.5492362022262445,0.5350421836452898,0.5451464109560887,406972000
2015-03-13,0.5461089015007019,0.5475523712593705,0.5352829356686212,0.5427408436357644,359288000
2015-03-16,0.5526044368743896,0.5559725519681546,0.5468306154189707,0.5504392896773147,236956000
2015-03-17,0.5593404173851013,0.5595809764669687,0.547552162004927,0.5514013941043626,299900000
2015-03-18,0.5501986145973206,0.5622274319150247,0.5451465285312624,0.5593405501735309,413844000
2015-03-19,0.5586189031600952,0.5605434912901187,0.548033553729097,0.5521233465238478,310756000
2015-03-20,0.5646331310272217,0.5680012453786545,0.5578970170401937,0.5631897189999434,462084000
2015-03-23,0.5463492274284363,0.5550099849250848,0.546108668357335,0.5477926965708626,426012000
2015-03-24,0.5388914346694946,0.5485144867846421,0.5364856716407078,0.5446652544670001,330480000
2015-03-25,0.5061730742454529,0.5386509056249488,0.5044889884092246,0.5386509056249488,542552000
2015-03-26,0.5044890642166138,0.5066542685960476,0.4922196874490092,0.4958283614147322,311920000
2015-03-27,0.5143526792526245,0.5162772669211476,0.4991963649497632,0.5073759485778673,318288000
2015-03-30,0.5165179371833801,0.5191642598426423,0.5100223240704025,0.5167584963275149,253252000
2015-03-31,0.5035266876220703,0.5155555032700144,0.503045569410903,0.5150743850588471,357276000
2015-04-01,0.5054514408111572,0.5071354696268066,0.49679068021786826,0.5054514408111572,330768000
2015-04-02,0.5066542029380798,0.5097817008504344,0.5023238520983148,0.5083382314512062,192204000
2015-04-06,0.5213291049003601,0.5230131324644819,0.49919607287266665,0.5044887145433675,515864000
2015-04-07,0.5259004235267639,0.5316742443973619,0.518442516600896,0.5213294557151579,413964000
2015-04-08,0.5297495722770691,0.5316742173747311,0.5213294292183065,0.526381515053564,366432000
2015-04-09,0.5420186519622803,0.5437026794755102,0.5254188784431609,0.5256594374142266,379432000
2015-04-10,0.5475521683692932,0.5477927274539566,0.5405754386928429,0.5425000834438873,258728000
2015-04-13,0.5425001978874207,0.5494768716777281,0.5400943771016152,0.5463493734856905,236724000
2015-04-14,0.5379292964935303,0.5425002647774798,0.5326365933564344,0.5403350602180408,220276000
2015-04-15,0.5444245934486389,0.548514384096127,0.5367261302546001,0.5393725092413721,243560000
2015-04-16,0.5410565733909607,0.5458680988686166,0.5372073415372542,0.5412971324574711,155284000
2015-04-17,0.5340798497200012,0.5393725507428827,0.529508883261963,0.5297494423309412,293636000
2015-04-20,0.5314337015151978,0.5398538452595145,0.5304713502090523,0.5364857877617878,231624000
2015-04-21,0.5307117700576782,0.5379290580318161,0.5280653909832933,0.5379290580318161,230456000
2015-04-22,0.5367262959480286,0.5374480306801463,0.5256597731994522,0.5338394143774795,207420000
2015-04-23,0.534561038017273,0.5396131806342528,0.520848194201303,0.5268626305784021,259380000
2015-04-24,0.5299900770187378,0.5345609862763588,0.5239756412237844,0.5343204271990921,240960000
2015-04-27,0.5340798497200012,0.5434623417050558,0.5271031204984548,0.531674086956493,248456000
2015-04-28,0.5367262959480286,0.5386509410196499,0.5280655365205374,0.5331176796453617,234484000
2015-04-29,0.5326365828514099,0.5381698450444465,0.5304713783346746,0.5328771420117371,195156000
2015-04-30,0.5340798497200012,0.5367261715524876,0.5287871486971196,0.5299900587578281,218844000
2015-05-01,0.5473116636276245,0.5489956921033016,0.536004525157064,0.5384102883163053,256968000
2015-05-04,0.5439437031745911,0.5504393171639744,0.5422596742225809,0.5468306427254281,200720000
2015-05-05,0.5299900770187378,0.5427406258404448,0.5275843141723385,0.542018891250734,292928000
2015-05-06,0.5316742658615112,0.537929262622981,0.5246975342923389,0.5328771189690634,316484000
2015-05-07,0.5410565733909607,0.5427406015723495,0.5278248496484527,0.5295088778298415,534564000
2015-05-08,0.5011210441589355,0.5254192977206871,0.49294145903665254,0.5054514532410367,1146552000
2015-05-11,0.4963095188140869,0.5013616627642082,0.49029513820785087,0.4941443142640349,544144000
2015-05-12,0.5011210441589355,0.505210836720077,0.4924602833526643,0.4927008998736239,388800000
2015-05-13,0.5040079355239868,0.5085789033335845,0.4991964085742816,0.5047296703022351,308524000
2015-05-14,0.5121874809265137,0.5148338606982016,0.5042484563272925,0.5054513666522273,293052000
2015-05-15,0.5124280452728271,0.516758395814604,0.5093005475756879,0.5143526327674134,215824000
2015-05-18,0.5117061734199524,0.5148336702785211,0.5088192355942274,0.5112249979963649,324972000
2015-05-19,0.5085161328315735,0.5140750071263043,0.5075493269880694,0.5123831257118853,253808000
2015-05-20,0.5085161328315735,0.5148000826972192,0.5080327299098214,0.5087578054807365,196824000
2015-05-21,0.5048906207084656,0.5109328963180905,0.5044072179152677,0.5087576701838162,239692000
2015-05-22,0.504165768623352,0.508032819811404,0.5029573475402688,0.5060993230290962,212592000
2015-05-26,0.501023530960083,0.5051322526900619,0.49715648179557165,0.5017486062798918,259732000
2015-05-27,0.5278511047363281,0.5302680030772182,0.50271531589235,0.5044071389686328,432332000
2015-05-28,0.5351020097732544,0.536793833513536,0.5268845637137649,0.5278513119048652,327656000
2015-05-29,0.5348601937294006,0.5384855128798949,0.53413511837462,0.5351018663065246,335168000
2015-06-01,0.5409023761749268,0.5462195758880511,0.5348601587778086,0.5382438051300672,372660000
2015-06-02,0.5302679538726807,0.5404189490118502,0.5297845511999978,0.5375186482225456,224304000
2015-06-03,0.5244674682617188,0.5358268849111764,0.5235006628088009,0.5317181634181855,250788000
2015-06-04,0.5338936448097229,0.5355854687270462,0.5213257441399729,0.5213257441399729,323712000
2015-06-05,0.5380019545555115,0.5404188522393406,0.5266424835804672,0.5322013540156127,313320000
2015-06-08,0.5256760120391846,0.5399357331478962,0.5196337934688221,0.536310413530362,342812000
2015-06-09,0.5283345580101013,0.5322015496268357,0.5251925841039492,0.5261593320081328,256888000
2015-06-10,0.5189086198806763,0.5254342400567958,0.5160083186364429,0.5220505936874605,529460000
2015-06-11,0.5244674682617188,0.5280927870282507,0.518908596212754,0.518908596212754,283052000
2015-06-12,0.5102078318595886,0.524225821681414,0.5089993536624352,0.5210838475169094,323728000
2015-06-15,0.5092411041259766,0.5116580029929798,0.5036822309695276,0.5075492230580014,306548000
2015-06-16,0.5155251026153564,0.5162501781890431,0.5031989331095359,0.5082744045019162,256892000
2015-06-17,0.5215673446655273,0.5244676467645947,0.5140749744074998,0.5152833951998297,233544000
2015-06-18,0.5302679538726807,0.5336515997112716,0.524467409917468,0.5259175603121202,299404000
2015-06-19,0.5285762548446655,0.5346184727407374,0.5237424574784441,0.530268078160502,355656000
2015-06-22,0.5264012217521667,0.5324434994870992,0.5184254474111772,0.5295431969545826,514236000
2015-06-23,0.5128664970397949,0.5314766152177139,0.5087577741400016,0.5273678923179206,414064000
2015-06-24,0.5077909231185913,0.514799946703593,0.5053740243951504,0.5121413177714204,253368000
2015-06-25,0.5116577744483948,0.5147997473344007,0.5077907264638192,0.5077907264638192,350460000
2015-06-26,0.5012653470039368,0.5080326993847187,0.4990901780453128,0.507549296492012,421296000
2015-06-29,0.4862803518772125,0.5005400670780484,0.4855552767294249,0.49546454104353504,391724000
2015-06-30,0.4860387444496155,0.4913559443346254,0.48265509798797596,0.4891807183421113,315916000
2015-07-01,0.4930478036403656,0.5051322973328429,0.48869740896043823,0.49812333132759395,302892000
2015-07-02,0.4935312271118164,0.4966732013658212,0.49038925285781154,0.49280615169755265,145764000
2015-07-06,0.4874890148639679,0.49618986334799864,0.4838636949426175,0.4894225687623199,214776000
2015-07-07,0.4783047139644623,0.48652218703373085,0.46307824601737296,0.4845886910755085,594252000
2015-07-08,0.4749210774898529,0.4785464257074296,0.4710540278664218,0.47564615289570955,332492000
2015-07-09,0.46912047266960144,0.48458867016144497,0.4662202000457331,0.4824134440847653,357588000
2015-07-10,0.4773380160331726,0.4816884400187169,0.4739543401281009,0.475162789634546,216708000
2015-07-13,0.4804799258708954,0.4831384971403784,0.4773379518145018,0.4821717491899673,212472000
2015-07-14,0.48072171211242676,0.48168848910312345,0.47443779132560127,0.481205115013631,249216000
2015-07-15,0.4773380160331726,0.48265518809918945,0.47298759204762836,0.4795132136200903,265732000
2015-07-16,0.4879723787307739,0.4879723787307739,0.4785464554913962,0.4802382790025537,282848000
2015-07-17,0.48507198691368103,0.48676381011089276,0.47878803925352,0.48628046498220706,220372000
2015-07-20,0.47612953186035156,0.4870056054381939,0.4749210824418921,0.4850720517946105,188412000
2015-07-21,0.4783047139644623,0.4850720362533582,0.4751627398147921,0.4751627398147921,149720000
2015-07-22,0.46912047266960144,0.4749210467290428,0.46331992742186473,0.4749210467290428,356472000
2015-07-23,0.4749210774898529,0.48193007251915193,0.46912050305470626,0.4700872798664173,169916000
2015-07-24,0.46936219930648804,0.47878809304399905,0.46742867451600456,0.4783047190493047,188844000
2015-07-27,0.4667035937309265,0.47202076523460007,0.46138642222725296,0.4652534429518765,192420000
2015-07-28,0.4768546521663666,0.4799965979007885,0.4630783044496141,0.4679121025785211,198308000
2015-07-29,0.4826551079750061,0.4865221572783564,0.47395426144832,0.47588778609999516,232680000
2015-07-30,0.48386362195014954,0.4886974195317028,0.4814466943476666,0.4814466943476666,190180000
2015-07-31,0.48217177391052246,0.4860387947221309,0.4792715010988895,0.48579712212799026,218340000
2015-08-03,0.4903891682624817,0.49087251337300153,0.4797547979150948,0.48603871652738073,397132000
2015-08-04,0.492322713136673,0.4937728638599167,0.4867638404465117,0.4886973939519732,260100000
2015-08-05,0.49739834666252136,0.5048907168313422,0.4964315408920617,0.5044073139461124,234628000
2015-08-06,0.4942564070224762,0.49981528129148733,0.4860389031312689,0.4961899034536862,655676000
2015-08-07,0.5554040670394897,0.5648299349016646,0.5288181144969987,0.5428361663920162,1405248000
2015-08-10,0.5747390389442444,0.5788477607924637,0.548153096781918,0.5515368009128703,662304000
2015-08-11,0.5718387365341187,0.5773976090535058,0.5662798640147315,0.5662798640147315,435008000
2015-08-12,0.5732888579368591,0.5773975795677339,0.5626545162085125,0.5626545162085125,384048000
2015-08-13,0.5684549808502197,0.5752223301765231,0.567004830450055,0.5740138523019203,276884000
2015-08-14,0.568938672542572,0.5723223201129004,0.5645882191320705,0.5679718667023989,214652000
2015-08-17,0.5653130412101746,0.5679716120199643,0.558304018940656,0.5679716120199643,273880000
2015-08-18,0.5601678490638733,0.5674490530528451,0.5557990919509709,0.5635657326855537,287084000
2015-08-19,0.5579835176467896,0.565750159037511,0.5519158182104377,0.5594397701407836,249248000
2015-08-20,0.5378388166427612,0.5543428563713336,0.5351690012598289,0.5516730988542686,426932000
2015-08-21,0.5210921168327332,0.5429357331179584,0.5206066799911552,0.5339555855428424,382664000
2015-08-24,0.5026462078094482,0.5298293883146357,0.4854139871919381,0.4919670639829311,682284000
2015-08-25,0.4922097325325012,0.5266741103898078,0.4922097325325012,0.524732421883766,622684000
2015-08-26,0.5293442010879517,0.5298296379873128,0.504345387021473,0.5082287086187105,614976000
2015-08-27,0.549246072769165,0.5494887622349403,0.5317711581841682,0.5349263527027335,463764000
2015-08-28,0.5516728758811951,0.5550707582324558,0.5453624898769429,0.5492458087923169,320944000
2015-08-31,0.5456053614616394,0.5528866230261043,0.5434210408581631,0.5490033028136774,219352000
2015-09-01,0.523276150226593,0.5388094262254409,0.5193928890927262,0.5298292835881449,353408000
2015-09-02,0.5390524864196777,0.5392951759410408,0.5286160847445622,0.5375962335597295,344044000
2015-09-03,0.540508508682251,0.5497314009498998,0.5395376931450933,0.5470615858903908,262556000
2015-09-04,0.527887761592865,0.5397804116960347,0.5276450721619421,0.5312856450892383,287972000
2015-09-08,0.550459623336792,0.552644002306437,0.538567028411326,0.5407513495150944,238448000
2015-09-09,0.539537787437439,0.5567699542976146,0.5383242244045082,0.5521585652237407,289392000
2015-09-10,0.548032283782959,0.5548281068159427,0.5339553168513854,0.536382384106198,357076000
2015-09-11,0.5497312545776367,0.5533718263390991,0.5397802388402267,0.5419646166166111,301584000
2015-09-14,0.5507022738456726,0.5541001575125627,0.5477897690649861,0.5524012156791176,192460000
2015-09-15,0.5567697286605835,0.5596822324665969,0.5492458376495115,0.5509447789144036,327976000
2015-09-16,0.5606532096862793,0.5638084037653399,0.5516730641789004,0.5557990738517035,173508000
2015-09-17,0.565750002861023,0.575458272986501,0.564536440162411,0.570361390664527,268712000
2015-09-18,0.5652648210525513,0.5701189583037308,0.5545857306731323,0.5579836151757819,326412000
2015-09-21,0.5710896849632263,0.5723032480193745,0.5630803539634368,0.5659928590054953,281840000
2015-09-22,0.5555563569068909,0.5625948708782162,0.552643852404036,0.5587115508296967,228356000
2015-09-23,0.5582260489463806,0.5616239318924062,0.5538573505680412,0.5560416708242839,161632000
2015-09-24,0.5689052939414978,0.5747302454419362,0.5460908089438291,0.5548282651274188,382440000
2015-09-25,0.5730311870574951,0.5841957089165196,0.5674489261279828,0.5759436332821194,369692000
2015-09-28,0.5655073523521423,0.5766718764797061,0.5618667793651644,0.5730313034927281,395584000
2015-09-29,0.5754581689834595,0.5764289842473801,0.5635655228693605,0.5715748500619329,380736000
2015-09-30,0.5982728600502014,0.5990009862956012,0.5774000619910633,0.5807979458923486,556380000
2015-10-01,0.5866230726242065,0.599971921426623,0.5696335340042336,0.5982729791378021,489296000
2015-10-02,0.6019134521484375,0.6019134521484375,0.5774000244558523,0.5834677234844485,386144000
2015-10-05,0.6169613599777222,0.6244852543029927,0.6026416397335441,0.605796834291274,482024000
2015-10-06,0.6249706745147705,0.627640432198176,0.6079811969673456,0.6104082651884064,453216000
2015-10-07,0.631523609161377,0.637833996672776,0.6162330770629323,0.6264267844171812,310152000
2015-10-08,0.6351642608642578,0.6368632025025418,0.6181747287496985,0.6288538731415688,460068000
2015-10-09,0.6327371597290039,0.6378339843749296,0.6208445110226543,0.6317662863876172,423248000
2015-10-12,0.6395329833030701,0.6431736139952696,0.6288538963823879,0.6334652847713582,227588000
2015-10-13,0.6407464742660522,0.6446297360808931,0.6322517088479135,0.6344360870181529,298444000
2015-10-14,0.6640466451644897,0.674483046372812,0.6407467740451166,0.6414748425766411,612148000
2015-10-15,0.6657454371452332,0.6793370303847244,0.6584642326811345,0.6652600003679455,526048000
2015-10-16,0.676181972026825,0.6824923620716999,0.6662309500845679,0.6679299502139334,448396000
2015-10-19,0.6749683618545532,0.6815214988143247,0.6672017774564708,0.6783663040112085,294712000
2015-10-20,0.6739973425865173,0.6771525364372128,0.6669588287760534,0.6720557115395628,264824000
2015-10-21,0.6652597188949585,0.6822492466554145,0.6640462142639801,0.6781231804588915,386280000
2015-10-22,0.6892879009246826,0.6914722793335967,0.672055736674436,0.6730265522342217,306884000
2015-10-23,0.6938994526863098,0.6985108996288752,0.6849193061274358,0.6953557051803695,381776000
2015-10-26,0.6907442212104797,0.6960837941138474,0.6844338326517364,0.694384852250473,247436000
2015-10-27,0.6902589201927185,0.6946276200677324,0.6868609782167369,0.6873464150321268,208268000
2015-10-28,0.6958411931991577,0.6958411931991577,0.6844339197330631,0.6946276300761345,217036000
2015-10-29,0.6718132495880127,0.6917152366683225,0.6705997441347379,0.6846767777343836,327168000
2015-10-30,0.6885596513748169,0.6934138440354305,0.6739972469905299,0.6790941290311262,301160000
2015-11-02,0.6965691447257996,0.6972972709042341,0.6866181833969692,0.6907441931641882,190088000
2015-11-03,0.6917150616645813,0.6963265085252756,0.6839484782772677,0.6924431878986841,376768000
2015-11-04,0.6803076267242432,0.6948700309571357,0.6771524333538647,0.6897732068353786,442264000
2015-11-05,0.6725410223007202,0.6856472330716956,0.6705993914502776,0.6837055443553994,478800000
2015-11-06,0.7657405734062195,0.7752061546814243,0.7237522969177768,0.7390428290293162,1172272000
2015-11-09,0.7623427510261536,0.7645271294636478,0.7516636061312011,0.7582167414436838,492568000
2015-11-10,0.7477803826332092,0.7565178389705893,0.7317617223256566,0.7523917713082128,552260000
2015-11-11,0.7404992580413818,0.7536054150194431,0.73782944246002,0.7482658417225911,619896000
2015-11-12,0.7378293871879578,0.7455960281532262,0.7346741929124341,0.7388002028421495,291080000
2015-11-13,0.7232670187950134,0.7417127487087067,0.7196263875580283,0.7385575542586098,292940000
2015-11-16,0.7378293871879578,0.7383148239479872,0.7269075519471656,0.7327325616040506,344280000
2015-11-17,0.7378293871879578,0.744139775739005,0.7346741929124341,0.7397710763622085,257048000
2015-11-18,0.755979597568512,0.7569541575977096,0.7328348714584844,0.7408746141430295,350216000
2015-11-19,0.758172333240509,0.7657247965353811,0.7525688739941218,0.7586596132954276,254072000
2015-11-20,0.7647502422332764,0.7691355881709798,0.7591467833699381,0.7637757402756503,239744000
2015-11-23,0.7532997131347656,0.7710845916728724,0.750619818231333,0.7710845916728724,242552000
2015-11-24,0.7593905925750732,0.7659685546100523,0.7498890660420582,0.7532998525660324,195428000
2015-11-25,0.758415937423706,0.7669429607519451,0.7557360423596741,0.7579287154587517,138300000
2015-11-27,0.7647502422332764,0.7671865261701369,0.7559796084434605,0.7598776743595554,86996000
2015-11-30,0.7727899551391602,0.7762007989872938,0.7647502126499678,0.7654811036113115,327244000
2015-12-01,0.797883927822113,0.7986148189531158,0.7788808745872446,0.7796117657182474,409496000
2015-12-02,0.7917930483818054,0.8073852542321404,0.7900876554048619,0.7991019003196742,294240000
2015-12-03,0.7900876998901367,0.806410797661877,0.7861896336866774,0.798127443283023,246656000
2015-12-04,0.822246789932251,0.8237085722263079,0.7900878118054135,0.7900878118054135,458756000
2015-12-07,0.806654691696167,0.8220032917189134,0.8042184069002646,0.8220032917189134,333588000
2015-12-08,0.8176177144050598,0.8210285005434392,0.7915494802251667,0.7966656594327358,314488000
2015-12-09,0.7969091534614563,0.8222465509664736,0.7886258003166252,0.8173739834594451,372676000
2015-12-10,0.8034873008728027,0.8078725890989514,0.7966656704163987,0.7993455655498454,236596000
2015-12-11,0.7915495038032532,0.8010510295451303,0.7898441106832644,0.7954475701141974,227320000
2015-12-14,0.7934984564781189,0.7978838025757539,0.7839969313521693,0.7922803435080601,275892000
2015-12-15,0.8032436370849609,0.8088470964631165,0.7981274577731827,0.8025127460281932,307296000
2015-12-16,0.8081159591674805,0.8107959115875598,0.7978836036617978,0.80494878491508,236356000
2015-12-17,0.7959346771240234,0.8176176206519264,0.7954474552090343,0.8093342672412273,254160000
2015-12-18,0.783022403717041,0.7983709983849507,0.7820479017557878,0.790331255554827,395896000
2015-12-21,0.8015382289886475,0.8022691200317442,0.784484240182777,0.7915494815423161,284216000
2015-12-22,0.8022690415382385,0.810308784140105,0.7973964737847189,0.8039744344434115,130012000
2015-12-23,0.8054362535476685,0.8086034285421418,0.8020254675799563,0.8034872495905736,122524000
2015-12-24,0.8081159591674805,0.8100650207534998,0.8017816106626796,0.8029997814146391,52448000
2015-12-28,0.807385265827179,0.807385265827179,0.7883822737500509,0.7995891918328463,142024000
2015-12-29,0.8205413818359375,0.8229776662536089,0.80568000622822,0.807872679629805,203660000
2015-12-30,0.8134762048721313,0.8268757992873055,0.8132325938364976,0.8198105564834643,180344000
2015-12-31,0.8029999732971191,0.8159122843083686,0.8029999732971191,0.8122578873504034,148528000
2016-01-04,0.7886260747909546,0.7937422550282999,0.7805863297976368,0.786677070344044,358076000
2016-01-05,0.8012946844100952,0.8146942771965677,0.7917931581479929,0.8034873577211035,490272000
2016-01-06,0.7681611180305481,0.79179306738837,0.7591468148137606,0.7881386122889165,449344000
2016-01-07,0.7377076148986816,0.7540307138333016,0.7279624196529749,0.7489144761643257,645304000
2016-01-08,0.7218716740608215,0.7479399078476348,0.7204098919991024,0.7472090168167752,398472000
2016-01-11,0.7230894565582275,0.7282056914358063,0.7101771510574272,0.7226022348174079,409372000
2016-01-12,0.7352712154388428,0.7459909119511958,0.7301550362526706,0.7360021064776666,469356000
2016-01-13,0.7128573656082153,0.745747226739234,0.7121264746421403,0.7408746009368711,481672000
2016-01-14,0.6984832286834717,0.7065229707097997,0.6777747881706666,0.6982395596533265,600236000
2016-01-15,0.6604775190353394,0.67850607543243,0.6490269847541178,0.6704663287097647,841452000
2016-01-19,0.6658371090888977,0.693123515054912,0.6631571558392522,0.6741204636582103,457140000
2016-01-20,0.6694915890693665,0.6780186137699807,0.6443978531821005,0.6531684889043999,481180000
2016-01-21,0.6772875785827637,0.6877636054001625,0.6629134858193761,0.6768003566430096,481456000
2016-01-22,0.693123459815979,0.6977524168004621,0.6887381138036502,0.6901998958077598,257996000
2016-01-25,0.6923925876617432,0.7009196108607711,0.690930805617842,0.6928798677049081,270728000
2016-01-26,0.6992140412330627,0.7021376048253101,0.686789012137179,0.6938542520947208,227944000
2016-01-27,0.6909309029579163,0.7004324294962794,0.6777749788805529,0.6982397561215183,231700000
2016-01-28,0.6833783984184265,0.6989706059627254,0.6699788060337833,0.6965343217187537,276776000
2016-01-29,0.7135881781578064,0.7150499600483087,0.6865454455258642,0.68922534026806,310504000
2016-02-01,0.7138319611549377,0.7174863583790052,0.7067667196133183,0.7128574591008928,289884000
2016-02-02,0.6836221218109131,0.7101776418618555,0.6787495525218745,0.7065232439378804,341908000
2016-02-03,0.6870327591896057,0.6931234985182904,0.6711969414890969,0.6889818213324466,326772000
2016-02-04,0.6872764825820923,0.7028686905292251,0.6804548516713719,0.6880073155971269,348140000
2016-02-05,0.6439104080200195,0.6901998592412719,0.6419614041748587,0.6826473967342876,600428000
2016-02-08,0.6144315600395203,0.6373326229105942,0.6054172550383993,0.6341654472260069,608852000
2016-02-09,0.6210095286369324,0.6468341564241794,0.6041991478552254,0.6071227125426893,425372000
2016-02-10,0.6195476651191711,0.6429360052976926,0.6161368788210863,0.6249075136487315,335800000
2016-02-11,0.6163803339004517,0.6227146829006355,0.6037116359000839,0.6037116359000839,340144000
2016-02-12,0.6268565058708191,0.6280746770030194,0.602980886067181,0.6261256148086182,340816000
2016-02-16,0.6575536131858826,0.6585281731999697,0.6339216655132563,0.6358706693702525,485352000
2016-02-17,0.6738768815994263,0.6802112323369578,0.6631571843117889,0.6658371376764978,771468000
2016-02-18,0.7318605780601501,0.7547616997313982,0.7284497912428174,0.7291806824301896,1068660000
2016-02-19,0.7416055798530579,0.7481835993278476,0.7223589176635817,0.7279623770109684,525628000
2016-02-22,0.7679175734519958,0.7764445980092859,0.7508635824230185,0.7523253646997656,449668000
2016-02-23,0.7698664665222168,0.7771753182128138,0.7581722689659077,0.7618267238540012,369380000
2016-02-24,0.7752265930175781,0.7764447645380035,0.7455038933294584,0.7666996247170613,336852000
2016-02-25,0.776931643486023,0.780829709309642,0.7630448311839213,0.7781498144683493,349616000
2016-02-26,0.771815299987793,0.7825349351499765,0.7640191700049811,0.780585931697062,361964000
2016-02-29,0.7668029069900513,0.7829409750654464,0.7663139099557753,0.7729158362962161,323344000
2016-03-01,0.8007906675338745,0.8007906675338745,0.7675364223860981,0.7687590315049657,348700000
2016-03-02,0.8054364323616028,0.8083706476154867,0.794922238764801,0.796389346391743,233812000
2016-03-03,0.7983456254005432,0.8078817097677219,0.7875868734368635,0.8044584970052875,302004000
2016-03-04,0.7959001660346985,0.8051917483695383,0.7897872384297052,0.8044581947250512,175304000
2016-03-07,0.7907657027244568,0.7968786335159277,0.7804960046455662,0.7914992567513225,239968000
2016-03-08,0.7763391733169556,0.7873424245150398,0.7738940128615173,0.7826966021605398,274940000
